start_stop,end_stop,weight,trans_mode,lines,line_num,line_trans
15376,11167,0.018707790095210633,FILOBUS,FILOBUS90,90,FILOBUS
15376,15374,0.020581304043258714,TRAM,TRAM15,15,TRAM
11167,11160,0.01107814398626048,FILOBUS,FILOBUS90,90,FILOBUS
11160,11148,0.012869155558829308,FILOBUS,FILOBUS90,90,FILOBUS
11148,11147,0.01641762328612687,FILOBUS,FILOBUS90,90,FILOBUS
11147,10817,0.013513142030111431,FILOBUS,FILOBUS90,90,FILOBUS
10817,10841,0.025608755462628075,FILOBUS,FILOBUS90,90,FILOBUS
10817,19842,0.03643063831376737,BUS,BUS325,325,BUS
10817,10845,0.024895364618957472,BUS,BUS351,351,BUS
10841,15638,0.00955107079877753,FILOBUS,FILOBUS90,90,FILOBUS
15638,10832,0.011925750285085935,FILOBUS,FILOBUS90,90,FILOBUS
10832,10827,0.011953192251982532,FILOBUS,FILOBUS90,90,FILOBUS
10827,10859,0.007918861764153346,FILOBUS,FILOBUS90,90,FILOBUS
10859,10595,0.0138695327975082,FILOBUS,FILOBUS90,90,FILOBUS
10595,10596,0.010998946817173396,FILOBUS,FILOBUS90,90,FILOBUS
10596,10586,0.012477568473769036,FILOBUS,FILOBUS90,90,FILOBUS
10586,10625,0.013112045978081558,FILOBUS,FILOBUS90,90,FILOBUS
10625,10627,0.008524306555065782,FILOBUS,FILOBUS90,90,FILOBUS
10627,15632,0.004162871095083913,FILOBUS,FILOBUS90,90,FILOBUS
15632,10525,0.008769157023194633,FILOBUS,FILOBUS90,90,FILOBUS
10525,10653,0.017399296081964114,FILOBUS,FILOBUS90,90,FILOBUS
10653,10654,0.007490891009993353,FILOBUS,FILOBUS90,90,FILOBUS
11497,11502,0.01794685521907221,TRAM,TRAM14,14,TRAM
11497,11502,0.01794685521907221,TRAM,TRAM2,2,TRAM
11497,11500,0.02177364789423726,TRAM,TRAM12,12,TRAM
11497,11509,0.01003774433374002,TRAM,TRAM1,1,TRAM
11502,14187,0.014491826780975669,TRAM,TRAM14,14,TRAM
11502,14187,0.014491826780975669,TRAM,TRAM2,2,TRAM
11502,14187,0.014491826780975669,TRAM,TRAM3,3,TRAM
14187,11484,0.013820647044454088,TRAM,TRAM14,14,TRAM
14187,11484,0.013820647044454088,TRAM,TRAM2,2,TRAM
14187,11484,0.013820647044454088,TRAM,TRAM3,3,TRAM
11484,11477,0.020267350671818896,TRAM,TRAM14,14,TRAM
11484,11477,0.020267350671818896,TRAM,TRAM2,2,TRAM
11484,11480,0.013697709682665019,TRAM,TRAM3,3,TRAM
11477,11225,0.019764037251095875,TRAM,TRAM14,14,TRAM
11477,11225,0.019764037251095875,TRAM,TRAM2,2,TRAM
11225,11194,0.026329966936981624,TRAM,TRAM14,14,TRAM
11225,11194,0.026329966936981624,TRAM,TRAM2,2,TRAM
11225,17770,0.01987792783099603,BUS,BUS94,94,BUS
11194,11176,0.024789150674337602,TRAM,TRAM14,14,TRAM
11194,11177,0.022201101757223785,TRAM,TRAM2,2,TRAM
11176,11171,0.015541675633791949,TRAM,TRAM14,14,TRAM
11171,10855,0.01890728584111288,TRAM,TRAM14,14,TRAM
10855,10848,0.020246513425581703,TRAM,TRAM14,14,TRAM
10848,10824,0.034344484608402635,TRAM,TRAM14,14,TRAM
10824,10820,0.0123472758125054,TRAM,TRAM14,14,TRAM
10820,10560,0.017698791929243615,TRAM,TRAM14,14,TRAM
10560,10556,0.020901370619387093,TRAM,TRAM14,14,TRAM
10556,10548,0.011626856371448226,TRAM,TRAM14,14,TRAM
10548,10540,0.019088441723824973,TRAM,TRAM14,14,TRAM
10540,10341,0.022973375358485967,TRAM,TRAM14,14,TRAM
10341,10336,0.02963278808235002,TRAM,TRAM14,14,TRAM
10336,10205,0.03604475235390473,TRAM,TRAM14,14,TRAM
10205,10200,0.029018398754627316,TRAM,TRAM14,14,TRAM
10200,12984,0.010899895961424674,TRAM,TRAM14,14,TRAM
12984,10199,0.010707475390352892,TRAM,TRAM14,14,TRAM
13281,13284,0.004446548428120439,BUS,BUS322,322,BUS
13281,13284,0.004446548428120439,BUS,BUS323,323,BUS
13284,13283,0.007759261751048815,BUS,BUS322,322,BUS
13284,13283,0.007759261751048815,BUS,BUS323,323,BUS
13283,13285,0.020298354345501774,BUS,BUS322,322,BUS
13283,17684,0.009437308366332131,BUS,BUS323,323,BUS
13285,13286,0.008154010562489903,BUS,BUS322,322,BUS
13286,13149,0.009502576066608823,BUS,BUS322,322,BUS
13149,13296,0.014030928149829943,BUS,BUS322,322,BUS
13149,13150,0.009922477160665273,BUS,BUS64,64,BUS
13296,13752,0.008843535935178969,BUS,BUS322,322,BUS
13752,17689,0.00674510600910655,BUS,BUS322,322,BUS
13752,17689,0.00674510600910655,BUS,BUS323,323,BUS
13752,13753,0.018924269958513967,BUS,BUS321,321,BUS
17689,13289,0.01223153630202634,BUS,BUS322,322,BUS
17689,13289,0.01223153630202634,BUS,BUS323,323,BUS
13289,13290,0.01131441551476353,BUS,BUS322,322,BUS
13289,13290,0.01131441551476353,BUS,BUS323,323,BUS
13290,13291,0.0154924807894699,BUS,BUS322,322,BUS
13290,13112,0.0038856741480338478,BUS,BUS323,323,BUS
13291,13292,0.013695569241333113,BUS,BUS322,322,BUS
13292,13293,0.014518930922667376,BUS,BUS322,322,BUS
13293,13294,0.01945040753335361,BUS,BUS322,322,BUS
13293,13294,0.01945040753335361,BUS,BUS321,321,BUS
13294,13295,0.014928293177158599,BUS,BUS322,322,BUS
13294,13295,0.014928293177158599,BUS,BUS321,321,BUS
13295,10214,0.015210770452596337,BUS,BUS322,322,BUS
13295,10214,0.015210770452596337,BUS,BUS321,321,BUS
10214,19825,0.020241838101167958,BUS,BUS322,322,BUS
10214,13264,0.019544574965064707,BUS,BUS327,327,BUS
10214,17465,0.017963965889131416,BUS,BUS47,47,BUS
10214,15643,0.01916497238503949,BUS,BUS321,321,BUS
19825,10213,0.01936514242177613,BUS,BUS322,322,BUS
15852,15939,0.009627496269933398,BUS,BUS702,702,BUS
15939,13962,0.014457877107945499,BUS,BUS702,702,BUS
13963,13964,0.012386132856459205,BUS,BUS702,702,BUS
13964,15853,0.008685070414996741,BUS,BUS702,702,BUS
15853,13626,0.01615036798873418,BUS,BUS702,702,BUS
15853,13626,0.01615036798873418,BUS,BUS727,727,BUS
15853,16095,0.017187585692894303,BUS,BUS712,712,BUS
13626,13627,0.009930720935159561,BUS,BUS702,702,BUS
13626,13627,0.009930720935159561,BUS,BUS728,728,BUS
13626,13627,0.009930720935159561,BUS,BUS727,727,BUS
13627,13657,0.009719397436603204,BUS,BUS702,702,BUS
13627,13657,0.009719397436603204,BUS,BUS728,728,BUS
13627,13657,0.009719397436603204,BUS,BUS727,727,BUS
13657,15910,0.020724017399250404,BUS,BUS702,702,BUS
13657,15910,0.020724017399250404,BUS,BUS727,727,BUS
13657,13630,0.016672240939000316,BUS,BUS728,728,BUS
15910,15900,0.012366301093919311,BUS,BUS702,702,BUS
15910,15900,0.012366301093919311,BUS,BUS727,727,BUS
15900,13683,0.007477608357844131,BUS,BUS702,702,BUS
15900,13683,0.007477608357844131,BUS,BUS727,727,BUS
13683,15122,0.01972563851253823,BUS,BUS702,702,BUS
13683,13551,0.03553826938847398,BUS,BUS727,727,BUS
15122,15957,0.013569253016900654,BUS,BUS702,702,BUS
15957,14029,0.009717871777445899,BUS,BUS702,702,BUS
14029,14030,0.0054079678583919604,BUS,BUS702,702,BUS
14029,14030,0.0054079678583919604,BUS,BUS700,700,BUS
14030,14031,0.007549034308562259,BUS,BUS702,702,BUS
14030,14031,0.007549034308562259,BUS,BUS700,700,BUS
14031,14032,0.012447206641250116,BUS,BUS702,702,BUS
14031,14032,0.012447206641250116,BUS,BUS700,700,BUS
14032,13524,0.013488046742483115,BUS,BUS702,702,BUS
14032,13495,0.012361474399406623,BUS,BUS700,700,BUS
13524,13600,0.011372856766055773,BUS,BUS702,702,BUS
13524,12590,0.013613359723326867,BUS,BUS727,727,BUS
13524,12590,0.013613359723326867,BUS,BUS729,729,BUS
13600,13932,0.012763136578591315,BUS,BUS702,702,BUS
13932,13933,0.008921652684490545,BUS,BUS702,702,BUS
13932,13933,0.008921652684490545,BUS,BUS701,701,BUS
13933,13934,0.00908247886065915,BUS,BUS702,702,BUS
13933,13934,0.00908247886065915,BUS,BUS701,701,BUS
13934,13853,0.004554057285431523,BUS,BUS702,702,BUS
13934,13853,0.004554057285431523,BUS,BUS701,701,BUS
13853,13935,0.0195871574334962,BUS,BUS702,702,BUS
13853,13854,0.017844075327416928,BUS,BUS701,701,BUS
13935,13936,0.014732610309017442,BUS,BUS702,702,BUS
13935,13936,0.014732610309017442,BUS,BUS700,700,BUS
13936,13937,0.021880217936574856,BUS,BUS702,702,BUS
13936,14019,0.005649536330222533,BUS,BUS700,700,BUS
13937,13938,0.020855189417064168,BUS,BUS702,702,BUS
13938,13939,0.008637426767970413,BUS,BUS702,702,BUS
13939,13940,0.030586780725363305,BUS,BUS702,702,BUS
13940,13941,0.016673848856563294,BUS,BUS702,702,BUS
13940,13941,0.016673848856563294,BUS,BUS701,701,BUS
13941,13942,0.02383460784940578,BUS,BUS702,702,BUS
13941,13826,0.010048085226322,BUS,BUS701,701,BUS
13942,14999,0.005285907338150201,BUS,BUS702,702,BUS
14999,17004,0.019152017197324647,BUS,BUS702,702,BUS
17004,14551,0.012903590843616825,BUS,BUS702,702,BUS
14551,13880,0.005805858991790136,BUS,BUS702,702,BUS
14551,15216,0.0061647670674473435,BUS,BUS707,707,BUS
14551,15216,0.0061647670674473435,BUS,BUS701,701,BUS
13880,13871,0.005421626247028405,BUS,BUS702,702,BUS
17926,13327,0.07205755493387604,BUS,BUS926,926,BUS
13327,17722,0.013368084857548972,BUS,BUS926,926,BUS
13327,17722,0.013368084857548972,BUS,BUS73,73,BUS
17722,13328,0.011915164610966839,BUS,BUS926,926,BUS
17722,13328,0.011915164610966839,BUS,BUS73,73,BUS
13328,13329,0.011934469566761278,BUS,BUS926,926,BUS
13328,13329,0.011934469566761278,BUS,BUS73,73,BUS
13329,13330,0.00918748709605563,BUS,BUS926,926,BUS
13329,13330,0.00918748709605563,BUS,BUS73,73,BUS
13330,13331,0.013835175551836115,BUS,BUS926,926,BUS
13330,13331,0.013835175551836115,BUS,BUS73,73,BUS
13331,13332,0.014610036794450804,BUS,BUS73,73,BUS
13331,13332,0.014610036794450804,BUS,BUS926,926,BUS
10188,10041,0.07495902077535105,BUS,BUS80,80,BUS
10041,10038,0.014910247606444216,BUS,BUS80,80,BUS
10038,10036,0.011315157061212862,BUS,BUS80,80,BUS
10036,10043,0.027733185086166547,BUS,BUS80,80,BUS
10043,15157,0.015578733553879419,BUS,BUS80,80,BUS
15157,10185,0.026349598298330165,BUS,BUS80,80,BUS
10185,10183,0.012632462958924217,BUS,BUS80,80,BUS
10183,10180,0.00953212102098572,BUS,BUS80,80,BUS
10180,10174,0.013590258538188323,BUS,BUS80,80,BUS
10174,10071,0.018216814645251423,BUS,BUS80,80,BUS
10174,15534,0.00680270375804928,BUS,BUS76,76,BUS
10071,10074,0.021532564104674586,BUS,BUS80,80,BUS
10071,10074,0.021532564104674586,BUS,BUS423,423,BUS
10074,10076,0.014379864565933887,BUS,BUS80,80,BUS
10074,10076,0.014379864565933887,BUS,BUS423,423,BUS
10076,18457,0.015151882185124267,BUS,BUS80,80,BUS
10076,18457,0.015151882185124267,BUS,BUS64,64,BUS
10076,10249,0.02269730835796476,BUS,BUS423,423,BUS
18457,10254,0.0163848945589435,BUS,BUS80,80,BUS
18457,10254,0.0163848945589435,BUS,BUS64,64,BUS
10254,17531,0.012800511776221372,BUS,BUS80,80,BUS
10254,17531,0.012800511776221372,BUS,BUS64,64,BUS
10254,17531,0.012800511776221372,BUS,BUS49,49,BUS
17531,16999,0.009603398398296844,BUS,BUS80,80,BUS
17531,16999,0.009603398398296844,BUS,BUS64,64,BUS
17531,16999,0.009603398398296844,BUS,BUS78,78,BUS
17531,16998,0.021467461807076097,BUS,BUS49,49,BUS
16999,10261,0.011668175103434155,BUS,BUS80,80,BUS
16999,10261,0.011668175103434155,BUS,BUS64,64,BUS
16999,10259,0.014682215473878709,BUS,BUS78,78,BUS
10261,10389,0.01599842444172784,BUS,BUS80,80,BUS
10261,10389,0.01599842444172784,BUS,BUS64,64,BUS
10389,10393,0.00754447992918601,BUS,BUS80,80,BUS
10389,10393,0.00754447992918601,BUS,BUS64,64,BUS
10393,10404,0.017787137037525692,BUS,BUS80,80,BUS
10393,10404,0.017787137037525692,BUS,BUS64,64,BUS
10404,10416,0.014627206357398583,BUS,BUS80,80,BUS
10404,10378,0.00973330560470843,BUS,BUS64,64,BUS
10416,10424,0.010997767312722988,BUS,BUS80,80,BUS
10416,10424,0.010997767312722988,BUS,BUS63,63,BUS
10424,10614,0.01654409887263679,BUS,BUS80,80,BUS
10424,10614,0.01654409887263679,BUS,BUS63,63,BUS
10614,10623,0.016168283988128394,BUS,BUS80,80,BUS
10614,10623,0.016168283988128394,BUS,BUS63,63,BUS
10623,10592,0.009277641859527643,BUS,BUS80,80,BUS
10623,10592,0.009277641859527643,BUS,BUS63,63,BUS
10592,10585,0.004452980225540601,BUS,BUS80,80,BUS
10592,10585,0.004452980225540601,BUS,BUS63,63,BUS
10585,10631,0.008445574294068179,BUS,BUS63,63,BUS
10585,10631,0.008445574294068179,BUS,BUS80,80,BUS
15426,15427,0.013632908442200551,BUS,BUS52,52,BUS
15427,12285,0.007619035441864497,BUS,BUS52,52,BUS
12285,12004,0.014430462596619295,BUS,BUS52,52,BUS
12004,12006,0.00655165612614958,BUS,BUS52,52,BUS
12004,12006,0.00655165612614958,BUS,BUS783,783,BUS
12006,12002,0.010564308433811181,BUS,BUS52,52,BUS
12006,12009,0.009851761763568223,BUS,BUS51,51,BUS
12006,12009,0.009851761763568223,BUS,BUS42,42,BUS
12006,12009,0.009851761763568223,BUS,BUS783,783,BUS
12002,12001,0.006484771446963488,BUS,BUS52,52,BUS
12002,12001,0.006484771446963488,BUS,BUS42,42,BUS
12002,12001,0.006484771446963488,BUS,BUS51,51,BUS
12001,11998,0.011196551718068225,BUS,BUS52,52,BUS
12001,11998,0.011196551718068225,BUS,BUS42,42,BUS
12001,11998,0.011196551718068225,BUS,BUS51,51,BUS
11998,11994,0.016345199312257735,BUS,BUS52,52,BUS
11998,11994,0.016345199312257735,BUS,BUS42,42,BUS
11998,11994,0.016345199312257735,BUS,BUS51,51,BUS
11994,11687,0.013461977374102001,BUS,BUS52,52,BUS
11994,15414,0.011348678733830714,BUS,BUS42,42,BUS
11994,11686,0.0169096711282914,BUS,BUS51,51,BUS
11687,17334,0.008927545825163533,BUS,BUS52,52,BUS
17334,17335,0.006166628268544546,BUS,BUS52,52,BUS
17335,11689,0.014152182115914506,BUS,BUS52,52,BUS
11689,11693,0.009479313933561868,BUS,BUS52,52,BUS
11693,11692,0.00628748903812941,BUS,BUS52,52,BUS
11692,11698,0.0079710829463561,BUS,BUS52,52,BUS
11692,11698,0.0079710829463561,BUS,BUS40,40,BUS
11692,15415,0.00425454305729685,BUS,BUS83,83,BUS
11692,15415,0.00425454305729685,BUS,BUS708,708,BUS
11692,13098,0.014482594263015647,BUS,BUS166,166,BUS
11698,11695,0.03769286053353102,BUS,BUS52,52,BUS
11698,11695,0.03769286053353102,BUS,BUS40,40,BUS
11695,11677,0.016552424016751572,BUS,BUS52,52,BUS
11695,11393,0.02363306225438602,BUS,BUS40,40,BUS
11677,11381,0.018460885631577637,BUS,BUS52,52,BUS
11381,16792,0.018942144417557552,BUS,BUS52,52,BUS
11381,16792,0.018942144417557552,BUS,BUS40,40,BUS
11381,11372,0.01684716491355413,BUS,BUS70,70,BUS
16792,13137,0.025741606511693414,BUS,BUS52,52,BUS
16792,11051,0.02300049265210388,BUS,BUS40,40,BUS
16792,17586,0.025941677573344486,BUS,BUS41,41,BUS
16792,16797,0.041404520812583764,BUS,BUS153,153,BUS
13137,11049,0.007763020590312837,BUS,BUS52,52,BUS
13137,11049,0.007763020590312837,BUS,BUS41,41,BUS
13137,14858,0.00646220972575929,BUS,BUS705,705,BUS
11049,11054,0.004429943029717673,BUS,BUS52,52,BUS
11049,11054,0.004429943029717673,BUS,BUS41,41,BUS
11054,11052,0.012248534332390414,BUS,BUS52,52,BUS
11054,11052,0.012248534332390414,BUS,BUS41,41,BUS
11052,11053,0.0061165548617538815,BUS,BUS52,52,BUS
11052,11053,0.0061165548617538815,BUS,BUS41,41,BUS
11053,13312,0.011539063200456622,BUS,BUS52,52,BUS
11053,13312,0.011539063200456622,BUS,BUS41,41,BUS
13312,11387,0.014534251170175603,BUS,BUS52,52,BUS
13312,16811,0.006340973061497843,BUS,BUS729,729,BUS
13312,13137,0.01190881540856027,BUS,BUS705,705,BUS
13312,16803,0.004091216749280663,BUS,BUS83,83,BUS
13312,17100,0.01137234798277614,BUS,BUS89,89,BUS
13312,16797,0.005053492280252482,BUS,BUS165,165,BUS
13312,16797,0.005053492280252482,BUS,BUS705,705,BUS
13312,16791,0.036873997794221326,BUS,BUS153,153,BUS
13312,14967,0.0058267561310507,BUS,BUS41,41,BUS
11387,17437,0.011960869072074451,BUS,BUS52,52,BUS
17437,17438,0.009602377781118804,BUS,BUS52,52,BUS
17438,17440,0.007185881344676718,BUS,BUS52,52,BUS
17440,17439,0.010286152198165166,BUS,BUS52,52,BUS
17439,11388,0.015596954071187255,BUS,BUS52,52,BUS
10323,10471,0.037377956960930284,TRAM,TRAM12,12,TRAM
10471,10473,0.01841911248181039,TRAM,TRAM12,12,TRAM
10471,10473,0.01841911248181039,TRAM,TRAM1,1,TRAM
10473,17171,0.021725011195117595,TRAM,TRAM12,12,TRAM
10473,17171,0.021725011195117595,TRAM,TRAM1,1,TRAM
17171,10481,0.02055696558646577,TRAM,TRAM12,12,TRAM
17171,10481,0.02055696558646577,TRAM,TRAM1,1,TRAM
17171,10481,0.013704643724310513,BUS,BUS40,40,BUS
10481,10725,0.013054508328560921,TRAM,TRAM12,12,TRAM
10481,10725,0.013054508328560921,TRAM,TRAM1,1,TRAM
10481,15583,0.01246459874056589,BUS,BUS40,40,BUS
10725,10703,0.02862701395014248,TRAM,TRAM12,12,TRAM
10725,10703,0.02862701395014248,TRAM,TRAM1,1,TRAM
10703,10701,0.01127970115418298,TRAM,TRAM12,12,TRAM
10703,10701,0.01127970115418298,TRAM,TRAM1,1,TRAM
10701,14904,0.01839695327189477,TRAM,TRAM12,12,TRAM
10701,14904,0.01839695327189477,TRAM,TRAM19,19,TRAM
10701,10708,0.01967870711603441,TRAM,TRAM1,1,TRAM
14904,10716,0.01899762020081817,TRAM,TRAM12,12,TRAM
14904,10716,0.01899762020081817,TRAM,TRAM19,19,TRAM
10716,10721,0.01059862337017555,TRAM,TRAM12,12,TRAM
10716,10721,0.01059862337017555,TRAM,TRAM19,19,TRAM
10721,10723,0.014391225362148156,TRAM,TRAM12,12,TRAM
10721,10723,0.014391225362148156,TRAM,TRAM19,19,TRAM
10723,11013,0.0159090302618399,TRAM,TRAM12,12,TRAM
10723,11013,0.0159090302618399,TRAM,TRAM19,19,TRAM
11013,11015,0.01396666851698634,TRAM,TRAM12,12,TRAM
11013,11015,0.01396666851698634,TRAM,TRAM19,19,TRAM
11015,10992,0.0183668131459437,TRAM,TRAM12,12,TRAM
11015,10975,0.011239513585422078,TRAM,TRAM19,19,TRAM
10992,11003,0.02875034701523247,TRAM,TRAM12,12,TRAM
11003,11006,0.015501726244526424,TRAM,TRAM12,12,TRAM
11006,11009,0.012517028863628177,TRAM,TRAM12,12,TRAM
11009,11320,0.015728624700482106,TRAM,TRAM12,12,TRAM
11320,11322,0.026180688848705787,TRAM,TRAM12,12,TRAM
11320,11322,0.026180688848705787,TRAM,TRAM14,14,TRAM
11322,17614,0.03296069163849656,TRAM,TRAM12,12,TRAM
11322,17614,0.03296069163849656,TRAM,TRAM14,14,TRAM
11322,17614,0.03296069163849656,TRAM,TRAM10,10,TRAM
17614,11574,0.027170318733486014,TRAM,TRAM12,12,TRAM
17614,11574,0.027170318733486014,TRAM,TRAM14,14,TRAM
17614,17615,0.014182077597212576,TRAM,TRAM10,10,TRAM
11574,11572,0.008539502166868263,TRAM,TRAM12,12,TRAM
11574,11572,0.008539502166868263,TRAM,TRAM2,2,TRAM
11574,11572,0.008539502166868263,TRAM,TRAM4,4,TRAM
11574,11572,0.008539502166868263,TRAM,TRAM14,14,TRAM
11572,11532,0.01875156655451659,TRAM,TRAM12,12,TRAM
11572,11532,0.01875156655451659,TRAM,TRAM2,2,TRAM
11572,11532,0.01875156655451659,TRAM,TRAM4,4,TRAM
11572,11532,0.01875156655451659,TRAM,TRAM14,14,TRAM
11572,17392,0.028085044087727162,BUS,BUS152,152,BUS
11532,11541,0.018894638674487433,TRAM,TRAM12,12,TRAM
11532,11541,0.018894638674487433,TRAM,TRAM2,2,TRAM
11532,11541,0.018894638674487433,TRAM,TRAM4,4,TRAM
11532,11541,0.018894638674487433,TRAM,TRAM14,14,TRAM
11541,11547,0.02247577846900492,TRAM,TRAM12,12,TRAM
11541,11547,0.02247577846900492,TRAM,TRAM2,2,TRAM
11541,11547,0.02247577846900492,TRAM,TRAM14,14,TRAM
11541,16961,0.014527914809448591,TRAM,TRAM4,4,TRAM
11547,11497,0.01824752413696865,TRAM,TRAM12,12,TRAM
11547,11497,0.01824752413696865,TRAM,TRAM2,2,TRAM
11547,11497,0.01824752413696865,TRAM,TRAM14,14,TRAM
11500,11515,0.01643611146534962,TRAM,TRAM12,12,TRAM
11500,11515,0.01643611146534962,TRAM,TRAM19,19,TRAM
11500,11510,0.015392068886509024,TRAM,TRAM16,16,TRAM
11515,11794,0.020389512008008995,TRAM,TRAM12,12,TRAM
11515,11794,0.01359300800533933,BUS,BUS54,54,BUS
11515,11794,0.020389512008008995,TRAM,TRAM19,19,TRAM
11515,11794,0.020389512008008995,TRAM,TRAM24,24,TRAM
11515,16930,0.013403980869156286,BUS,BUS151,151,BUS
11794,11798,0.02287160506931043,TRAM,TRAM12,12,TRAM
11794,11798,0.02287160506931043,TRAM,TRAM19,19,TRAM
11794,11798,0.015247736712873617,BUS,BUS73,73,BUS
11794,11801,0.015176483601459732,BUS,BUS54,54,BUS
11794,11788,0.005508877178055175,TRAM,TRAM24,24,TRAM
11798,11816,0.016211288129037132,TRAM,TRAM12,12,TRAM
11798,11816,0.016211288129037132,TRAM,TRAM19,19,TRAM
11798,11816,0.010807525419358088,BUS,BUS73,73,BUS
11798,11816,0.010807525419358088,BUS,BUS60,60,BUS
11798,11816,0.016211288129037132,TRAM,TRAM27,27,TRAM
11816,11823,0.01686662585349811,TRAM,TRAM12,12,TRAM
11816,11823,0.01686662585349811,TRAM,TRAM19,19,TRAM
11816,11823,0.011244417235665407,BUS,BUS73,73,BUS
11816,11823,0.011244417235665407,BUS,BUS60,60,BUS
11816,11823,0.01686662585349811,TRAM,TRAM27,27,TRAM
11823,12094,0.027260299655318104,TRAM,TRAM12,12,TRAM
11823,12094,0.018173533103545404,BUS,BUS73,73,BUS
11823,12094,0.018173533103545404,BUS,BUS60,60,BUS
11823,12094,0.027260299655318104,TRAM,TRAM27,27,TRAM
11823,12090,0.01974031235061547,TRAM,TRAM19,19,TRAM
12094,12099,0.012640384185396505,TRAM,TRAM12,12,TRAM
12094,12099,0.008426922790264336,BUS,BUS73,73,BUS
12094,12099,0.008426922790264336,BUS,BUS60,60,BUS
12094,12099,0.012640384185396505,TRAM,TRAM27,27,TRAM
12099,12108,0.017891566650949514,TRAM,TRAM12,12,TRAM
12099,12108,0.01192771110063301,BUS,BUS73,73,BUS
12099,12108,0.017891566650949514,TRAM,TRAM27,27,TRAM
12099,12112,0.0138488981900778,BUS,BUS60,60,BUS
12108,14872,0.01682035041342574,TRAM,TRAM12,12,TRAM
12108,12126,0.01572677343162637,BUS,BUS73,73,BUS
12108,12126,0.023590160147439553,TRAM,TRAM27,27,TRAM
14872,14873,0.022379860242988416,TRAM,TRAM12,12,TRAM
14872,12114,0.013826013713345119,FILOBUS,FILOBUS92,92,FILOBUS
14873,14874,0.02145132658102037,TRAM,TRAM12,12,TRAM
14874,14869,0.00979479245964516,TRAM,TRAM12,12,TRAM
14869,14870,0.010550295607008153,TRAM,TRAM12,12,TRAM
17585,12484,0.018006401483801667,BUS,BUS39,39,BUS
12484,12483,0.00542968377944186,BUS,BUS39,39,BUS
12484,12483,0.00542968377944186,BUS,BUS62,62,BUS
12484,12491,0.010721657563428058,BUS,BUS81,81,BUS
12483,12481,0.012447424540086054,BUS,BUS39,39,BUS
12483,12481,0.012447424540086054,BUS,BUS62,62,BUS
12481,12487,0.006877437016398766,BUS,BUS39,39,BUS
12481,12478,0.007072236729850137,BUS,BUS62,62,BUS
12487,12495,0.01545698892949171,BUS,BUS39,39,BUS
