id_amat,nome
12161,"Via G.Modena, 39 prima di V.le dei Mille"
12163,"Via degli Scipioni, 8 prima di P.za Ascoli"
12167,"Via G.Modena, 36 prima di P.za Novelli"
12168,"Via Tiepolo, 1 prima di P.za Ascoli"
12169,"Via Pascoli, 3 prima di P.za Ascoli"
12170,Via Verrocchio prima di Via Tiepolo
12172,"Via Settembrini, 28 prima di Via Vitruvio"
12173,"Via Vitruvio, 32 prima di Via Settembrini"
12174,Via Settembrini prima di Via Vitruvio
12175,Via Settembrini prima di Via Scarlatti
12176,P.za L. di Savoia prima di Via F.Aporti
12177,P.za L. di Savoia dopo Via F.Aporti
12178,"Via Vitruvio, 17 prima di Via B.Marcello"
12179,"Via Vitruvio, 12 prima di Via B.Marcello"
12180,"Via Settembrini, 39 prima di Via Scarlatti"
12181,C.so Buenos Aires prima di Via Vitruvio
12182,P.za Caiazzo dopo Via Pergolesi
12183,P.za Caiazzo
12184,"P.za Caiazzo, 1 dopo Via Venini"
12185,P.za Caiazzo angolo V.le A.Doria
12186,"Via Plinio, 1 angolo P.za Lima"
12187,Via Vitruvio prima di P.za Lima
12188,P.za Lima dopo Via Plinio
12189,"Via A.Doria, 17 dopo Via Palestrina"
12190,"Via Plinio, 12 prima di Via Morgagni"
12191,"Via Morgagni, 31 prima di Via Plinio"
12193,"Via Palestrina, 13 dopo Via A.Doria"
12194,"Via Plinio, 22 prima di Via Eustachi"
12195,"Via Plinio, 13 prima di Via Morgagni"
12197,"Via Piccinni, 8 dopo C.so Buenos Aires"
12198,Via Pergolesi dopo C.so Buenos Aires
12199,C.so B.Aires prima di via Pergolesi
12200,"Via A.Doria, 52 prima di P.le Loreto"
12202,"Via Eustachi, 40 prima di Via Plinio"
12207,"Via Matteucci, 3 prima di P.le Bacone"
12208,"Via Piccinni, 25 dopo V.le Abruzzi"
12209,"P.za Argentina, 4 prima di Via Stradivari"
12210,"Via Stradivari, 6 dopo P.za Argentina"
12211,"Via Stradivari, 3 prima di P.za Argentina"
12212,"Via A.Doria, 56 prima di P.le Loreto"
12216,"Via Matteucci, 4 prima di V.le Abruzzi"
12220,"V.le Abruzzi, 73 angolo Via Paganini"
12222,"V.le Abruzzi, 76 prima di V.le Gran Sasso"
12226,"V.le Gran Sasso, 20 prima di Via Garofalo"
12227,"V.le Gran Sasso, 11 dopo Via Garofalo"
12228,"Via Pecchio, 8 dopo V.le Abruzzi"
12234,"Via M.Gioia, prima di Via Cagliero"
12235,"Via Sammartini, 30 prima di Via Parravicini"
12236,"Via Sammartini, 49 prima di Via Bruschetti"
12242,"Via Venini, 18"
12243,Via Venini prima di V.le Brianza
12245,Via Venini prima di Via Battaglia
12246,"Via Venini, 37 prima di Via Battaglia"
12247,"Via Venini, 46"
12248,"Via Venini, 55 prima di Via Sauli"
12249,"Via D'Apulia, 1 prima di P.za Morbegno"
12251,"V.le Monza, 1 prima di P.le Loreto"
12252,"V.le Monza, 4 dopo P.le Loreto"
12253,"Via Venini, 62"
12254,Via Martiri Oscuri fronte 21
12256,"Via Padova, 10 dopo P.le Loreto"
12257,"Via Padova, 1 prima di P.le Loreto"
12258,"V.le Monza, 28 prima di Via dei Transiti"
12259,"V.le Monza, dopo Via Sauli"
12262,"V.le Monza, dopo Via Rovereto"
12263,"V.le Monza, 83 prima di Via Martiri Oscuri"
12265,"Via M.Gioia, 194"
12266,"Via M.Gioia, 181"
12267,"Via E.De Marchi, 17 prima di Via Giustizia"
12268,"Via San Rafael A., 9/a prima di Via B. da Trezzo"
12269,"V.le Rimembranze di Greco, 42"
12270,"P.za Greco, 7 prima di Via De Marchi"
12271,P.za Greco prima di V.le Rimembranze di Greco
12274,"V.le Rimembranze di Greco, 39 prima di Via B. da Trezzo"
12275,"V.le Rimembranze di Greco, 40 dopo Via Rho"
12276,V.le Rimembranze di Greco prima di P.za Greco
12277,Via E.De Marchi altezza Cim.Greco
12278,"Via E.De Marchi, 70"
12280,"V.le F.Testi, 186 prima di V.le Rodi"
12281,"V.le Rodi, 90 prima di V.le F.Testi"
12285,"Via Emanueli, 34 prima di V.le Sarca"
12286,Via E.De Marchi prima di Via Breda
12287,Via E.De Marchi prima di Via Breda
12289,Via E.De Marchi dopo Via Breda
12291,"Via Breda, 23/a dopo Via Angeleri"
12292,"Via Breda, 28 prima di Via Angeleri"
12293,"Via Rucellai, 67 dopo Via Breda"
12294,Via Breda prima di Via Torcello
12295,"Via Breda, 48 dopo Via Rucellai"
12296,"Via Rucellai, 39 prima di Via Pericle"
12297,"Via Breda, 76"
12298,Via Breda fronte 76
12302,"V.le F.Testi, 219 prima di Via G. da Bussero"
12303,V.le Suzzani dopo Via Cristiani
12304,V.le Suzzani prima di Via Lissoni
12305,"V.le Suzzani, 249 prima di Via Ponale"
12306,"V.le F.Testi, 220 prima di Via S.Glicerio"
12308,Via Ponale dopo Via Belloni
12309,"V.le Suzzani, 250 dopo Via Ponale"
12311,V.le F.Testi dopo Via Ponale
12312,"V.le F.Testi, 260 prima di Via Chiese"
12313,Via Andolfato prima di Via Breda
12314,"Via Breda, 120 prima di Via Capelli"
12315,Via Breda dopo Via Capelli
12317,Via Arezzo prima di V.le Suzzani
12318,Via Arezzo dopo V.le Suzzani
12320,"V.le F.Testi, 300 prima di Via Bignami"
12321,Via S.Arialdo altezza Cim.Chiaravalle
12322,Via S.Arialdo prima di Via Vaiano Valle
12323,"Via S.Arialdo, 90"
12324,"Via S.Dionigi, 99"
12325,"Via S.Dionigi, 121"
12326,Via S.Dionigi fronte 121
12327,"Via Ravenna, 44 prima di Via Barabino"
12328,"Via dei Cinquecento, 19 dopo Via Ravenna"
12329,Via Ravenna prima di Via S.Dionigi
12330,Via Ravenna prima di Via Barabino
12331,Via Piazzetta prima di Via Panigarola
12332,Via dei Cinquecento prima di P.le Rosa
12333,P.le Gabrio Rosa prima di Via dei Cinquecento
12334,Via Ravenna fronte 62 dopo Via S.Dionigi
12335,V.le Omero dopo Via Fabio Massimo
12336,"V.le Omero, 22 dopo Via Barabino"
12337,"V.le Omero, 17"
12338,"V.le Omero, 5 prima di P.le Gabrio Rosa"
12339,Via S.Dionigi fronte 99
12343,"Via Polesine, 25 prima di P.le Ferrara"
12344,"C.so Lodi, 121 dopo P.le Corvetto"
12345,"C.so Lodi, 107 dopo Via Sacconi"
12346,"Via Polesine, 39 dopo P.le Corvetto"
12347,"C.so Lodi, 130 prima di P.le Corvetto"
12348,Via Bacchiglione dopo P.le Bologna
12349,"V.le Martini, 4 prima di P.le Rosa"
12350,"V.le Martini, 9 prima di P.le Corvetto"
12351,V.le Lucania dopo P.le Corvetto
12352,"V.le Lucania, 5 prima di P.le Corvetto"
12353,"V.le Lucania, 5 prima di P.le Corvetto"
12354,"V.le Lucania, 24 prima di P.le Bologna"
12355,"V.le Lucania, 31 dopo P.le Bologna"
12357,Via Sulmona dopo P.le Bologna
12359,Via Sulmona fronte 23
12360,"Via Sulmona, 23"
12362,Via Sulmona dopo via Toffetti
12363,"Via Carabelli, 3 prima di P.za Salgari"
12365,"P.za Insubria, 3 prima di Via degli Etruschi"
12366,"P.le Martini, 15 dopo Via Ciceri Visconti"
12367,"P.le Martini, 1 dopo Via Cervignano"
12368,"Via Faa' di Bruno, 20 prima di P.le Cuoco"
12369,"Via Faa' di Bruno, 5 dopo P.le Cuoco"
12370,"Via Calvairate, 1 prima di V.le Molise"
12371,"Via Calvairate, 4 dopo V.le Molise"
12372,V.le Puglie prima di P.le Cuoco
12373,"V.le Puglie, 17 altezza di Via Tertulliano"
12374,"Via del Turchino, 3 prima di P.le Cuoco"
12375,"V.le Molise, 5 prima di P.le Cuoco"
12376,"V.le Molise, 32 dopo P.le Cuoco"
12377,"V.le Molise, 46 prima di Via Cadibona"
12378,V.le Molise prima di Via degli Etruschi
12379,"V.le Molise, 51 prima di Via Calvairate"
12381,"V.le Molise, 62 dopo Via Lombroso"
12382,"Via del Turchino, 6 dopo P.le Cuoco"
12383,"Via del Turchino, 18 dopo Via Maspero"
12384,"Via del Turchino, 13 prima di Via Maspero"
12385,"Via Monte Velino, 26"
12386,"Via Lombroso, prima di Via Vismara"
12387,"Via Varsavia, 5 prima di Via Monte Velino"
12388,"Via Lombroso, 53 prima di Via Vismara"
12389,Via Lombroso fronte 97
12390,"P.za Grandi, 24"
12391,"V.le Corsica, 1 prima di V.le Campania"
12392,C.so 22 Marzo prima di V.le Mugello
12393,"V.le Campania, 3 prima di C.so 22 Marzo"
12394,"V.le Campania, 8 dopo V.le Corsica"
12395,"V.le Campania, 33 prima di Via Archimede"
12396,"V.le Campania, 40 dopo Via Sismondi"
12397,"Via Sismondi, 3 prima di V.le Campania"
12398,"Via Sismondi, 8 dopo V.le Campania"
12400,"V.le Corsica, 33 prima di Via Battistotti Sassi"
12401,"Via Sismondi, 25 prima di P.za Adigrat"
12402,"V.le Corsica, 46 prima di Via Carbonera"
12403,"Via Sismondi, 34 prima di Via Lomellina"
12404,"Via Lomellina, 31 prima di Via Sismondi"
12405,"V.le Corsica, 55 prima di Via Lomellina"
12406,"Via Lomellina, 64 prima di L.go Porto di Classe"
12407,"V.le Corsica, 68 prima di Via Padre Kolbe"
12408,"Via Negroli, 5 prima di V.le Corsica"
12409,Via Negroli prima di Via Sismondi
12410,"Via Negroli, 51"
12412,Via Tiepolo prima di P.za Aspari
12413,"Via Tiepolo, 38 prima di P.za Aspari"
12414,"Via Vanvitelli, 50 prima di P.za C.Erba"
12415,Via Pascoli prima di P.za C.Erba
12418,Via Pascoli prima di P.za C.Erba
12420,"V.le Romagna, 1 prima di P.le Susa"
12421,"V.le Romagna, 12 dopo P.le Susa"
12422,"Via B.Angelico, 1 prima di V.le Romagna"
12423,"P.za Ferravilla, 2 prima di V.le Romagna"
12424,V.le Romagna altezza P.za Ferravilla
12425,"V.le Romagna, 24 prima di L.go Rio De Janeiro"
12426,"Via Botticelli, 2 dopo L.go Rio De Janeiro"
12427,"L.go Rio de Janeiro, 14"
12428,V.le Romagna prima di Via G.Pascoli
12429,Via G.Pascoli prima di V.le Romagna
12430,"V.le Romagna, 47 prima di Via G.Pascoli"
12431,"Via G.Pascoli, 53 prima di V.le Romagna"
12433,V.le Argonne dopo p.le Susa
12434,"Via Botticelli, 11 prima di Via Dubini"
12435,Via Pascoli prima di P.za Leonardo da Vinci
12436,"V.le Argonne, 35 prima di Via P. da Cortona"
12437,"Via B.Angelico, 17 prima di Via Colombo"
12438,Via B.Angelico fronte 15 prima di Via Colombo
12439,Via Botticelli dopo Via Saldini
12440,Via Botticelli prima di Via Saldini
12441,"V.le Argonne, 20 dopo Via Catania"
12442,"Via Aselli, 5 prima di V.le Argonne"
12443,Via B.Angelico 12 prima di Via Aselli
12444,"Via Aselli, 29 prima di Via B.Angelico"
12445,"Via Botticelli, 32 prima di P.le Gorini"
12446,P.le Gorini prima di Via Botticelli
12447,"V.le Argonne, 42 prima di Via Marciano"
12449,"Via Aselli, 14 prima di Via Amadeo"
12450,"Via Amadeo, 3 prima di Via Aselli"
12451,"P.le Gorini, 8 prima di Via Strambio"
12452,"Via Strambio, 5 prima di P.le Gorini"
12453,"Via Ponzio, 18 prima di Via Celoria"
12454,"Via Strambio, 10 prima di Via Visc.Aragona"
12455,"Via Strambio, 17 prima di Via Strobel"
12456,V.le Argonne prima di Via Negroli
12457,"Via Pannonia, 8 fronte Via S.Achilleo"
12458,V.le Argonne prima di Via Marescalchi
12459,"V.le Argonne, 53 prima di Via Illirico"
12460,"Via Amadeo, 28 prima di Via Paladini"
12461,"Via Amadeo, 33 dopo Via Arno'"
12462,"Via Strambio,  32 prima di L.go Murani"
12463,"Via Golgi, 3 prima di Via Strambio"
12464,"L.go Rio De Janeiro, 5 prima di Via Juvara"
12465,Via Golgi dopo Via Celoria
12468,"P.za Aspromonte, 26 prima di Via Sacchini"
12469,P.za Aspromonte fronte 24 prima di Via Lulli
12470,"Via Lulli, 26 prima di Via Porpora"
12472,"Via Lulli, 37 prima di Via Porpora"
12475,"V.le Gran Sasso, 37 dopo P.le Piola"
12476,"V.le Gran Sasso, 50 prima di P.le Piola"
12477,Via Porpora dopo V.le Lombardia
12478,"V.le Romagna, 69 dopo P.le Piola"
12479,"V.le Romagna, 74 prima di P.le Piola"
12480,"P.le Piola, 14 prima di V.le Lombardia"
12481,"V.le Lombardia, 1 prima di P.le Piola"
12482,"V.le Lombardia, 34 prima di Via Vallazze"
12483,"V.le Lombardia, 35 prima di Via Vallazze"
12484,"Via Porpora, 62 prima di V.le Lombardia"
12485,"Via Porpora, 65 prima di V,le Lombardia"
12486,"P.za L. da Vinci,10 prima di Via Pascoli"
12487,"Via Pacini, 6 dopo Via D'Ovidio"
12488,"Via Pacini, 11 prima di Via Bazzini"
12489,P.za L. da Vinci fronte 9 prima di Via Spinoza
12490,P.za L. da Vinci prima di Via Ampere
12491,"Via Porpora, 98 prima di Via Ampere"
12492,"Via Porpora, 107 prima di Via Ampere"
12493,Via Ponzio prima di Via Celoria
12494,Via Bonardi prima di Via Ponzio
12495,"Via Pacini, 28 prima di Via Ponzio"
12496,"Via Porpora, 140 prima di Via Teodosio"
12497,Via Ponzio prima di Bassini
12498,Via Bassini prima di Via Ponzio
12499,Via Bassini prima di Via Ponzio
12500,"Via Pacini, 35 prima di Via Teodosio"
12503,"Via Bassini, 26 prima di Via Golgi"
12505,"Via Bassini, 26 prima di Via Golgi"
12506,"Via Pacini, 58 prima di Via Bardelli"
12507,"Via Pacini, 63 prima di Via Astolfo"
12510,"P.za Gobetti, 6 prima di Via Vallazze"
12511,"Via Lulli, 32 prima di Via A.Costa"
12512,"Via Padova, 30 prima di Via D'Aviano"
12513,"Via Padova, 27 prima di Via Pasteur"
12514,"Via Giacosa, 47 prima di Via Rovereto"
12515,"P.za Durante, 4 prima di V.le Lombardia"
12516,"Via Padova, 60 prima di Via Predabissi"
12518,Via Giacosa dopo Via Crespi
12520,P.za Durante fronte 11 prima di Via Stazio
12522,Via Leoncavallo  prima di via Predabissi
12524,"Via Padova, 49 prima di Via Giacosa"
12525,"Via Casoretto, 1 prima di P.za Durante"
12526,"Via Padova, 80 prima di Via F. da Lodi"
12527,"Via Padova, 69 dopo Via Chavez"
12528,"Via Leoncavallo, 30 prima di Via Mancinelli"
12530,"Via Casoretto, 36 prima di Via Teodosio"
12531,Via Casoretto dopo Via Teodosio
12533,"Via Teodosio, 125 dopo P.za Sire Raul"
12535,"Via Padova, 112 dopo Via Esterle"
12537,"Via Casoretto, 60 prima di L.go Gemito"
12539,"Via Pordenone, 1 prima di Via Plezzo"
12540,"V.le Monza, prima di via Petrocchi"
12541,"Via Boiardo, 1 prima di V.le Monza"
12542,"V.le Monza, dopo Via J.Jaures"
12543,Via M.te S.Gabriele dopo V.le Monza
12547,"Via Asiago, 12 dopo Via Demostene"
12548,Via Iglesias prima di Via Alghero
12549,"Via Padova, 113 dopo Via Mamiani"
12550,"Via Iglesias, 27"
12551,"Via Asiago, 40 dopo di Via Pisino"
12552,"Via Padova, 136 dopo Via Anacreonte"
12553,"Via Iglesias, 43 dopo Via Astico"
12554,V.le Monza dopo Via Bechi
12555,"Via Rucellai, 19 prima di Via Solone"
12556,"Via Mattei, 12 prima di Via Frigia"
12557,"Via Pirano, 3 prima di V.le Monza"
12558,"V.le Monza, 160 dopo Via Pirano"
12559,"V.le Monza, 182 dopo Via Teocrito"
12560,V.le Monza prima di Via Erodoto
12561,"V.le Monza, 208 dopo Via Don Guanella"
12562,"Via Rucellai, 5 prima di V.le Monza"
12563,"V.le Monza, 273 prima di Via Rucellai"
12564,"V.le Monza, 226 dopo Via Cislaghi"
12565,Via Pelitti dopo Via Esiodo
12566,Via Don Guanella prima di Via Apelle
12567,"Via Cislaghi, 1 prima di V.le Monza"
12568,"Via Apelle, 4 dopo Via Asiago"
12569,"Via Don Guanella, 44 prima di Via Don Porro"
12570,Via Cislaghi prima di Via Don Porro
12571,"Via Mariani, 4 prima di Via Corazzini"
12572,"Via Asiago, 76 prima di Via Astico"
12573,Via Padre Semeria dopo Via Alvaro
12574,"Via E.Breda, 149 prima di Via Vipacco"
12581,"V.le Monza, 309 prima di Via Bolama"
12582,"V.le Monza, 270 prima di Via Pindaro"
12584,"V.le Monza, 298 prima di Via Empedocle"
12585,"V.le Monza, 347 prima di Via S.Uguzzone"
12586,"V.le Monza, 363 dopo Via Fiume"
12587,"V.le Monza, 338 prima di V.le Edison"
12588,"P.za 4 Novembre, 35"
12589,"P.za 4 Novembre, 15"
12590,V.le Gramsci dopo Via M.te Grappa
12591,P.za 1 Maggio FS
12592,Via S.Arialdo fronte 102 (Abbazia Chiaravalle)
12593,"Via S.Arialdo, 102 (Abbazia Chiaravalle)"
12594,Via S.Arialdo dopo Via S.Bernardo
12595,Via S.Arialdo dopo Via S.Bernardo
12596,"Via Cassinis, 63 prima di P.za Mistral"
12599,L.go Redaelli
12600,"Via M.te Paralba, 5 prima di Via Rogoredo"
12601,Via Rogoredo fronte 55 dopo Via M.te Popera
12602,Via M.te Cengio dopo Via Freikofel
12604,"Via M.te Popera, 11 prima di Via M.te Cengio"
12605,Via Medea prima di Via M.te Popera
12608,"Via Bonfadini fronte,34 prima di Via Zama"
12609,Via Zama prima di Via Bonfadini
12610,Via Bonfadini fronte 73
12611,"Via Bonfadini, 73"
12612,Via Salomone prima di V.le Ungheria
12613,Via Bonfadini prima di Via Salomone
12614,"V.le Ungheria, 4 dopo Via Salomone"
12615,V.le Ungheria prima di Via Salomone
12616,"Via Salomone, 85 dopo V.le Ungheria"
12617,"Via Bonfadini, 94 prima di Via E.Giraud"
12618,"Via Bonfadini, 98 prima di Via Sordello"
12619,"Via Bonfadini, 97 prima di Via Sordello"
12620,"V.le Ungheria, 20"
12621,"Via Zama, 31 (A.M.S.A.)"
12622,Via Zama fronte 31 (A.M.S.A.)
12623,Via Zama dopo di Via Norico
12625,Via Zama dopo Via Norico
12626,Via Numidia prima di Via Zama
12627,P.za Ovidio prima di via A.Regolo
12628,"Via Attilio Regolo, 2 prima di P.za Ovidio"
12629,Via Salomone dopo Via Dione Cassio
12630,Via Salomone fronte 67 dopo Via Prudenzio
12631,Via Salomone dopo di Via Norico
12632,"Via Salomone, 28 prima di Via Quintiliano"
12633,Via Salomone dopo P.za Ovidio
12634,"Via Salomone, 77 prima di Via Dione Cassio"
12635,"Via Salomone, 66 prima di Via Prudenzio"
12636,"Via Salomone, 43 prima di Via Quintiliano"
12637,"Via Salomone, 21"
12638,"Via Salomone, 7 prima di P.za Ovidio"
12641,"Via Mecenate, 30"
12642,"Via Mecenate, 25"
12643,Via Mecenate dopo Via Zante
12644,"Via Mecenate, 71 prima di Via Zante"
12645,"Via Zante, 19 prima di Via Meleri"
12646,V.le Corsica dopo Via De Andreis
12647,"V.le Corsica, 91 prima di Via Mezzofanti"
12649,Via Mezzofanti fronte 41
12650,Via Repetti prima di V.le Forlanini
12651,Via Repetti dopo V.le Forlanini
12655,V.le Forlanini fronte Via Cavriana
12657,"Via Cossa, 12 prima di Via Mazzucotelli"
12658,Via Bellosio fronte 13 prima di Via Facchinetti
12660,Via Dalmazia fronte 4 prima di Via Toscolano
12661,"Via Dalmazia, 6 dopo Via Toscolano"
12662,V.le Forlanini altezza via Barigozzi
12664,"Via Dalmazia, 21 prima di Via Zante"
12665,"Via Zante, 21 prima di Via Cossa"
12666,Via S.Martino prima di Via Pannonia
12667,"Via S.Martino, 11 prima di Via S.Nereo"
12668,"Via S.Martino, 10 prima di Via Cucchi"
12669,"Via Ajaccio, 5 prima di Via Marescalchi"
12670,Via Calzecchi dopo Via Amadeo
12671,Via Calzecchi prima di Via Amadeo
12672,"L.go Murani, 4 prima di Via Vanzetti"
12674,"P.za S.Gerolamo, 2 prima di Via Ardigo'"
12675,"P.za S.Gerolamo, 15 prima di Via S.Benigno"
12676,Via Tajani prima di Via Amadeo
12677,"Via Amadeo, 46 prima di Via S.Benigno"
12678,Via Milesi fronte 1
12679,"Via Tucidide, 17 fronte Centro Scarioni"
12680,"Via Amadeo, 88 prima di Via S.Faustino"
12681,"Via S.Faustino, 1 prima di Via Amadeo"
12683,"Via Ortica, 16"
12684,Via Bistolfi dopo Via Tanzi
12685,"Via Trentacoste, 9"
12686,Via Bistolfi prima di Via Trentacoste
12687,Via Corelli dopo Via Tucidide
12688,"Via Tucidide, 23 dopo Via Corelli"
12689,Via Trentacoste prima di Via Bistolfi
12690,Via Tanzi prima di Via Pitteri
12691,Via Cima dopo Via Zambaldi
12692,Via Pitteri prima di Via Trentacoste
12693,Via Pitteri dopo Via Rubattino
12694,"Via Rubattino, 2 dopo Via Pitteri"
12695,Via Pitteri prima di Via Rubattino
12696,Via Golgi dopo di Via Secondo
12697,Via Golgi prima di Via Bassini
12698,Via Bassini prima di Via Grossich
12699,"Via Bassini, 35 prima di Via Golgi"
12700,"Via Salieri, 6 prima di P.za Bottini"
12701,"Via Salieri, 5 prima di P.za Gobetti"
12702,"Via Bassini, 12 prima di Via Valvassori Peroni"
12703,"Via Bassini, 46 prima di Via Valvassori Peroni"
12704,"Via Bassini, 51 prima di Via Valvassori Peroni"
12705,"Via Valvassori Peroni, 71 prima di Via Bassini"
12706,"P.za Bottini, 4 prima di Via Valvassori Peroni"
12707,"P.za Bottini, 6 - Stz Lambrate"
12709,"P.za Bottini, 10 - Stz Lambrate"
12710,P.za Bottini fronte 10
12712,"P.za Bottini, 10 - Stz Lambrate"
12713,"Via Viotti, 13 prima di Via Bassini"
12714,"Via Ronchi, 11 dopo P.za Monte Titano"
12715,"V.le Rim.Lambrate, 1 prima di Via Rodano"
12716,"Via Console Flaminio, 17 prima di Via Saccardo"
12717,"V.le Rim.Lambrate, 13"
12718,"Via Rombon, 6 dopo Via Pini"
12719,"Via Console Flaminio, 19 prima di Via dei Canzi"
12720,Via Console Flaminio dopo Via dei Canzi
12721,"Via Saccardo, 31 prima di Via Flaminio"
12723,"V.le Rim.Lambrate, 13"
12724,Via Bistolfi dopo Via S.Faustino
12725,"Via Pitteri, 112 prima di Via Saccardo"
12727,Via Rombon dopo Via De Villard
12728,Via Rombon dopo Via Passo Sella
12729,"Via Ronchi, 13 prima di P.za Monte Titano"
12730,"Via Pordenone, 40 prima di P.za Udine"
12731,Via Carnia prima di P.za Udine
12732,Via Carnia dopo P.za Udine
12733,"Via Carnia, 29 prima di Via Sangro"
12734,"Via Carnia, 32 prima di Via Palmanova"
12735,"Via Ronchi, 36 prima di P.za Udine"
12736,"Via Feltre, 1 prima di P.za Udine"
12737,Via Monfalcone prima di Via Sangro
12738,"Via Monfalcone, 15 prima di Via Sangro"
12739,"Via Feltre, 27 dopo Via Crescenzago"
12740,Via Feltre prima di Via Crescenzago
12741,"Via Crescenzago, 21 prima di Via Pisani Dossi"
12742,"Via Pisani Dossi, 4 dopo Via Crescenzago"
12743,"Via Pisani Dossi, 7 prima di Via Crescenzago"
12744,"Via Pisani Dossi, 47"
12745,"Via Pisani Dossi, 46 prima di Via Feltre"
12746,"Via Feltre, 60 dopo Via Pisani Dossi"
12747,Via Feltre fronte 60 prima di Via Pisani Dossi
12748,"Via Padova, 93 fronte Via Esterle"
12749,"Via Pisani Dossi, 26"
12750,Via Rombon fronte 57 prima di Via Passo Rolle
